no_matricula_inmobiliaria;estado_folio;matriculas_matriz;matriculas_derivadas
20754145;ACTIVO;20568866;20882487
20754145;ACTIVO;20568866;20882488
20754145;ACTIVO;20568866;20882489
20754145;ACTIVO;20568866;20882490
20754145;ACTIVO;20568866;20882491
20754145;ACTIVO;20568866;20882492
20754145;ACTIVO;20568866;20896147
20754145;ACTIVO;20568866;20896148
20754145;ACTIVO;20568866;20896149
20754145;ACTIVO;20568866;20896150
20754145;ACTIVO;20568866;20896151
20754145;ACTIVO;20568866;20896152
20754145;ACTIVO;20568866;20909743
20754145;ACTIVO;20568866;20909744
20754145;ACTIVO;20568866;20909745
20754145;ACTIVO;20568866;20909746
20754145;ACTIVO;20568866;20909747
20754145;ACTIVO;20568866;20909748
20754145;ACTIVO;20568866;20909749
20754145;ACTIVO;20568866;20909750
20754145;ACTIVO;20568866;20909751
20754145;ACTIVO;20568866;20909752
20754145;ACTIVO;20568866;20909753
20754145;ACTIVO;20568866;20909754
20754145;ACTIVO;20568866;20909755
20754145;ACTIVO;20568866;20909756
20754145;ACTIVO;20568866;20909757
20754145;ACTIVO;20568866;20909758
20754145;ACTIVO;20568866;20909759
20754145;ACTIVO;20568866;20909760
20754145;ACTIVO;20568866;20909761
20754145;ACTIVO;20568866;20909762
20754145;ACTIVO;20568866;20909763
20754145;ACTIVO;20568866;20909764
20754145;ACTIVO;20568866;20909765
20754145;ACTIVO;20568866;20909766
20754145;ACTIVO;20568866;20956656
20754145;ACTIVO;20568866;20956657
20754145;ACTIVO;20568866;20956658
20754145;ACTIVO;20568866;20956659
20754145;ACTIVO;20568866;20956660
20754145;ACTIVO;20568866;20956661
20754145;ACTIVO;20568866;20956662
20754145;ACTIVO;20568866;20956663
20754145;ACTIVO;20568866;20956664
20754145;ACTIVO;20568866;20956665
20754145;ACTIVO;20568866;20956666
20754145;ACTIVO;20568866;20956667
20754145;ACTIVO;20568866;20956668
20754145;ACTIVO;20568866;20956669
20754145;ACTIVO;20568866;20956670
20754145;ACTIVO;20568866;20956671
20754145;ACTIVO;20568866;20956672
20754145;ACTIVO;20568866;20956673
20754145;ACTIVO;20568866;20956674
20754145;ACTIVO;20568866;20956675
20754145;ACTIVO;20568866;20956676
20754145;ACTIVO;20568866;20956677
20754145;ACTIVO;20568866;20956678
20754145;ACTIVO;20568866;20956679
20754145;ACTIVO;20568866;20956680
20754145;ACTIVO;20568866;20956681
20754146;ACTIVO;20568866;
20754211;ACTIVO;20493355;
20754212;ACTIVO;20493355;
20754445;ACTIVO;20418529;
20754446;ACTIVO;20418529;
20755479;ACTIVO;20527711;
20755480;ACTIVO;20527711;
20755958;ACTIVO;20523128;
20755959;ACTIVO;20523128;
20755960;ACTIVO;20523128;
20756498;ACTIVO;20527984;
20756499;ACTIVO;20527984;
20756676;ACTIVO;20466695;
20756677;ACTIVO;20466695;
20756679;ACTIVO;20466698;
20756680;ACTIVO;20466698;
20756681;ACTIVO;20466698;
20756683;ACTIVO;20466699;
20756684;ACTIVO;20466699;
20756685;ACTIVO;20466699;
20756686;ACTIVO;20466699;
20756687;ACTIVO;20674848;
20756688;ACTIVO;20674848;
20756689;ACTIVO;20674849;
20756690;ACTIVO;20674849;
20756856;ACTIVO;742253;
20756857;ACTIVO;761097;
20757959;ACTIVO;770964;
20757960;ACTIVO;770964;
20758288;ACTIVO;920628;20934334
20758288;ACTIVO;920628;20934335
20758289;ACTIVO;920628;
20758465;ACTIVO;20747236;
20758466;ACTIVO;20747236;
20758467;ACTIVO;20747236;
20758468;ACTIVO;20747236;
20758469;ACTIVO;20747236;
20758470;ACTIVO;20747236;
20758471;ACTIVO;20747236;
20758472;ACTIVO;20747236;
20758473;ACTIVO;20747236;
20758474;ACTIVO;20747236;
20758475;ACTIVO;20747236;
20758476;ACTIVO;20747236;
20758477;ACTIVO;20747236;
20758478;ACTIVO;20747236;
20758479;ACTIVO;20747236;
20758480;ACTIVO;20747236;
20758481;ACTIVO;20747236;
20758482;ACTIVO;20747236;
20758483;ACTIVO;20747236;
20758484;ACTIVO;20747236;
20758485;ACTIVO;20747236;
20758486;ACTIVO;20747236;
20758487;ACTIVO;20747236;
20758488;ACTIVO;20747236;
20758489;ACTIVO;20747236;
20758490;ACTIVO;20747236;
20758491;ACTIVO;20747236;
20758492;ACTIVO;20747236;
20758493;ACTIVO;20747236;
20758494;ACTIVO;20747236;
20758495;ACTIVO;20747236;
20758496;ACTIVO;20747236;
20758497;ACTIVO;20747236;
20758498;ACTIVO;20747236;
20758499;ACTIVO;20747236;
20758500;ACTIVO;20747236;
20758501;ACTIVO;20747236;
20758502;ACTIVO;20747236;
20758503;ACTIVO;20747236;
20758538;ACTIVO;20137309;20833161
20758538;ACTIVO;20137309;20833162
20758538;ACTIVO;20137309;20833163
20758539;ACTIVO;20137309;
20758540;ACTIVO;20137309;
20758541;ACTIVO;20137309;
20758542;ACTIVO;20137309;
20758543;ACTIVO;20137309;
20758544;ACTIVO;20137309;
20760360;ACTIVO;237666;
20760361;ACTIVO;237666;
20760362;ACTIVO;237666;
20760363;ACTIVO;237666;
20760364;ACTIVO;237666;
20760844;ACTIVO;805983;
20760857;ACTIVO;20493359;
20760858;ACTIVO;20493359;
20761220;ACTIVO;687305;
20761221;ACTIVO;687305;
20761373;ACTIVO;599859;
20761374;ACTIVO;599859;
20761375;ACTIVO;599859;
20762073;ACTIVO;20651627;
20762074;ACTIVO;20651627;
20762075;ACTIVO;20651627;
20762076;ACTIVO;20651627;
20762077;ACTIVO;20651627;
20762078;ACTIVO;20651627;
20762079;ACTIVO;20651627;
20762080;ACTIVO;20651627;
20762081;ACTIVO;20651627;
20762082;ACTIVO;20651627;
20762083;ACTIVO;20651627;
20762084;ACTIVO;20651627;
20762085;ACTIVO;20651627;
20762086;ACTIVO;20651627;
20762087;ACTIVO;20651627;
20762088;ACTIVO;20651627;
20762089;ACTIVO;20651627;
20762090;ACTIVO;20651627;
20762091;ACTIVO;20651627;
20762092;ACTIVO;20651627;
20762093;ACTIVO;20651627;
20762094;ACTIVO;20651627;
20762095;ACTIVO;20651627;
20762096;ACTIVO;20651627;
20762097;ACTIVO;20651627;
20762098;ACTIVO;20651627;
20762099;ACTIVO;20651627;
20762100;ACTIVO;20651627;
20762101;ACTIVO;20651627;
20762102;ACTIVO;20651627;
20762103;ACTIVO;20651627;
20762104;ACTIVO;20651627;
20762105;ACTIVO;20651627;
20762106;ACTIVO;20651627;
20762107;ACTIVO;20651627;
20762108;ACTIVO;20651627;
20762109;ACTIVO;20651627;
20762111;ACTIVO;20651627;
20762112;ACTIVO;20651627;
20762113;ACTIVO;20651622;
20762114;ACTIVO;20651622;
20762115;ACTIVO;20651622;
20762116;ACTIVO;20651622;
20762117;ACTIVO;20651622;
20762118;ACTIVO;20651622;
20762119;ACTIVO;20651622;
20762120;ACTIVO;20651622;
20762121;ACTIVO;20651622;
20762122;ACTIVO;20651622;
20762123;ACTIVO;20651622;
20762124;ACTIVO;20651622;
20762125;ACTIVO;20651622;
20762126;ACTIVO;20651622;
20762127;ACTIVO;20651622;
20762128;ACTIVO;20651622;
20762129;ACTIVO;20651622;
20762130;ACTIVO;20651622;
20762131;ACTIVO;20651622;
20762132;ACTIVO;20651622;
20762133;ACTIVO;20651622;
20762134;ACTIVO;20651622;
20762135;ACTIVO;20651622;
20762142;ACTIVO;20746533;
20762143;ACTIVO;20746533;
20762144;ACTIVO;20746533;
20762145;ACTIVO;20746533;
20762224;ACTIVO;20259177;
20762225;ACTIVO;20259177;
20763619;ACTIVO;20575728;
20763620;ACTIVO;20575728;
20764363;ACTIVO;20636286;20900231
20764363;ACTIVO;20636286;20900232
20764363;ACTIVO;20636286;20900233
20764363;ACTIVO;20636286;20900234
20764363;ACTIVO;20636286;20900235
20764363;ACTIVO;20636286;20900236
20764363;ACTIVO;20636286;20900237
20764363;ACTIVO;20636286;20900238
20764363;ACTIVO;20636286;20900239
20764363;ACTIVO;20636286;20900240
20764363;ACTIVO;20636286;20900241
20764363;ACTIVO;20636286;20900242
20764363;ACTIVO;20636286;20900243
20764363;ACTIVO;20636286;20900244
20764363;ACTIVO;20636286;20900245
20764363;ACTIVO;20636286;20900246
20764363;ACTIVO;20636286;20900247
20764363;ACTIVO;20636286;20900248
20764363;ACTIVO;20636286;20900249
20764363;ACTIVO;20636286;20900250
20764363;ACTIVO;20636286;20900251
20764363;ACTIVO;20636286;20900252
20764363;ACTIVO;20636286;20900253
20764363;ACTIVO;20636286;20900254
20764363;ACTIVO;20636286;20900255
20764363;ACTIVO;20636286;20900256
20764363;ACTIVO;20636286;20900257
20764363;ACTIVO;20636286;20900258
20764363;ACTIVO;20636286;20900259
20764363;ACTIVO;20636286;20900260
20764363;ACTIVO;20636286;20900261
20764363;ACTIVO;20636286;20900262
20764363;ACTIVO;20636286;20900263
20764363;ACTIVO;20636286;20900264
20764363;ACTIVO;20636286;20900265
20764363;ACTIVO;20636286;20900266
20764363;ACTIVO;20636286;20900267
20764363;ACTIVO;20636286;20900268
20764363;ACTIVO;20636286;20900269
20764363;ACTIVO;20636286;20900270
20764363;ACTIVO;20636286;20900271
20764363;ACTIVO;20636286;20900272
20764363;ACTIVO;20636286;20900273
20764363;ACTIVO;20636286;20900274
20764363;ACTIVO;20636286;20900275
20764363;ACTIVO;20636286;20900276
20764363;ACTIVO;20636286;20900277
20764363;ACTIVO;20636286;20900278
20764363;ACTIVO;20636286;20900279
20764363;ACTIVO;20636286;20900280
20764363;ACTIVO;20636286;20900281
20764363;ACTIVO;20636286;20900282
20764363;ACTIVO;20636286;20900283
20764363;ACTIVO;20636286;20900284
20764363;ACTIVO;20636286;20900285
20764363;ACTIVO;20636286;20900286
20764363;ACTIVO;20636286;20900287
20764363;ACTIVO;20636286;20900288
20764363;ACTIVO;20636286;20900289
20764363;ACTIVO;20636286;20900290
20764363;ACTIVO;20636286;20900291
20764363;ACTIVO;20636286;20900292
20764363;ACTIVO;20636286;20900293
20764363;ACTIVO;20636286;20900294
20764363;ACTIVO;20636286;20900295
20764363;ACTIVO;20636286;20900296
20764363;ACTIVO;20636286;20900297
20764363;ACTIVO;20636286;20900298
20764363;ACTIVO;20636286;20900299
20764363;ACTIVO;20636286;20900300
20764363;ACTIVO;20636286;20900301
20764363;ACTIVO;20636286;20900302
20764363;ACTIVO;20636286;20900303
20764363;ACTIVO;20636286;20900304
20764363;ACTIVO;20636286;20900305
20764363;ACTIVO;20636286;20900306
20764363;ACTIVO;20636286;20900307
20764363;ACTIVO;20636286;20900308
20764363;ACTIVO;20636286;20900309
20764363;ACTIVO;20636286;20900310
20764363;ACTIVO;20636286;20900311
20764363;ACTIVO;20636286;20900312
20764363;ACTIVO;20636286;20900313
20764363;ACTIVO;20636286;20900314
20764363;ACTIVO;20636286;20900315
20764363;ACTIVO;20636286;20900316
20764363;ACTIVO;20636286;20900317
20764363;ACTIVO;20636286;20900318
20764363;ACTIVO;20636286;20900319
20764363;ACTIVO;20636286;20900320
20764363;ACTIVO;20636286;20900321
20764363;ACTIVO;20636286;20900322
20764363;ACTIVO;20636286;20900323
20764363;ACTIVO;20636286;20900324
20764363;ACTIVO;20636286;20900325
20764363;ACTIVO;20636286;20900326
20764363;ACTIVO;20636286;20900327
20764363;ACTIVO;20636286;20900328
20764363;ACTIVO;20636286;20900329
20764363;ACTIVO;20636286;20900330
20764363;ACTIVO;20636286;20900331
20764372;ACTIVO;1184497;20833251
20764372;ACTIVO;1184497;20833252
20764372;ACTIVO;1184497;20833580
20765400;ACTIVO;20659249;
20765401;ACTIVO;20659249;
20765402;ACTIVO;20659249;
20765404;ACTIVO;20659249;
20765537;ACTIVO;20545918;
20765538;ACTIVO;20545918;
20765606;ACTIVO;20765573;
20765607;ACTIVO;20765573;
20765608;ACTIVO;20765573;
20765672;ACTIVO;20028320;
20765673;ACTIVO;20028320;
20766896;ACTIVO;149016;
20766897;ACTIVO;149016;
20766898;ACTIVO;149016;
20767048;ACTIVO;944101;
20767345;ACTIVO;564129, 20281424;
20767359;ACTIVO;20635321;
20767360;ACTIVO;20635321;
20767361;ACTIVO;20635321;
20767364;ACTIVO;148320;
20767430;ACTIVO;20723323;
20767578;ACTIVO;20338884;
20767579;ACTIVO;20338884;
20767580;ACTIVO;20338884;
20767618;ACTIVO;770934;
20767620;ACTIVO;770934;
20767635;ACTIVO;20624974;
20767636;ACTIVO;20624974;
20767637;ACTIVO;20624974;
20767638;ACTIVO;20624974;
20767639;ACTIVO;20624974;
20767640;ACTIVO;20624974;
20767641;ACTIVO;20624974;
20767840;ACTIVO;20678542;
20767857;ACTIVO;20740791;
20767858;ACTIVO;20740791;
20767859;ACTIVO;20740791;
20767862;ACTIVO;20767861;
20767863;ACTIVO;20767861;
20767864;ACTIVO;20767861;
20767865;ACTIVO;20767861;
20767866;ACTIVO;20767861;
20768419;ACTIVO;867511;
20768420;ACTIVO;867511;
20768421;ACTIVO;867511;
20768422;ACTIVO;867511;
20768940;ACTIVO;20765403;
20768941;ACTIVO;20765403;
20768942;ACTIVO;20765403;
20768943;ACTIVO;20765403;
20768944;ACTIVO;20765403;
20768945;ACTIVO;20765403;
20768946;ACTIVO;20765403;
20768947;ACTIVO;20765403;
20768948;ACTIVO;20765403;
20768949;ACTIVO;20765403;
20768950;ACTIVO;20765403;
20768951;ACTIVO;20765403;
20768952;ACTIVO;20765403;
20768953;ACTIVO;20765403;
20768954;ACTIVO;20765403;
20768955;ACTIVO;20765403;
20768956;ACTIVO;20765403;
20768957;ACTIVO;20765403;
20768958;ACTIVO;20765403;
20768959;ACTIVO;20765403;
20768960;ACTIVO;20765403;
20768961;ACTIVO;20765403;
20768962;ACTIVO;20765403;
20768963;ACTIVO;20765403;
20768964;ACTIVO;20765403;
20768965;ACTIVO;20765403;
20768966;ACTIVO;20765403;
20768967;ACTIVO;20765403;
20768968;ACTIVO;20765403;
20768969;ACTIVO;20765403;
20768970;ACTIVO;20765403;
20768971;ACTIVO;20765403;
20768972;ACTIVO;20765403;
20768973;ACTIVO;20765403;
20768974;ACTIVO;20765403;
20768975;ACTIVO;20765403;
20768976;ACTIVO;20765403;
20768977;ACTIVO;20765403;
20768978;ACTIVO;20765403;
20768979;ACTIVO;20765403;
20768980;ACTIVO;20765403;
20768981;ACTIVO;20765403;
20768982;ACTIVO;20765403;
20768983;ACTIVO;20765403;
20768984;ACTIVO;20765403;
20768985;ACTIVO;20765403;
20768986;ACTIVO;20765403;
20768987;ACTIVO;20765403;
20768988;ACTIVO;20765403;
20768989;ACTIVO;20765403;
20768990;ACTIVO;20765403;
20768991;ACTIVO;20765403;
20768992;ACTIVO;20765403;
20768993;ACTIVO;20765403;
20768994;ACTIVO;20765403;
20768995;ACTIVO;20765403;
20768996;ACTIVO;20765403;
20768997;ACTIVO;20765403;
20768998;ACTIVO;20765403;
20768999;ACTIVO;20765403;
20769155;ACTIVO;20723059, 20767844;
20769696;ACTIVO;163124, 961944, 1115205, 20122569;20790759
20769696;ACTIVO;163124, 961944, 1115205, 20122569;20790760
20769696;ACTIVO;163124, 961944, 1115205, 20122569;20790761
20769696;ACTIVO;163124, 961944, 1115205, 20122569;20790762
20770696;ACTIVO;20651621;
20770697;ACTIVO;20651621;
20770698;ACTIVO;20651621;
20770699;ACTIVO;20651621;
20770700;ACTIVO;20651621;
20770701;ACTIVO;20651621;
20770702;ACTIVO;20651621;
20770703;ACTIVO;20651621;
20770704;ACTIVO;20651621;
20770705;ACTIVO;20651621;
20770706;ACTIVO;20651621;
20770707;ACTIVO;20651621;
20770708;ACTIVO;20651621;
20770709;ACTIVO;20651621;
20770710;ACTIVO;20651621;
20770711;ACTIVO;20651621;
20770712;ACTIVO;20651621;
20770713;ACTIVO;20651621;
20770714;ACTIVO;20651621;
20770715;ACTIVO;20651621;
20770716;ACTIVO;20651621;
20770718;ACTIVO;20651621;
20770720;ACTIVO;20651621;
20770721;ACTIVO;20651621;
20770722;ACTIVO;20651621;
20770723;ACTIVO;20651621;
20770724;ACTIVO;20651621;
20770725;ACTIVO;20651621;
20770726;ACTIVO;20651621;
20770727;ACTIVO;20651621;
20770728;ACTIVO;20651621;
20770729;ACTIVO;20651621;
20770730;ACTIVO;20651621;
20770731;ACTIVO;20651621;
20770732;ACTIVO;20651621;
20770733;ACTIVO;20651621;
20770734;ACTIVO;20651621;
20770735;ACTIVO;20651621;
20770736;ACTIVO;20651621;
20770737;ACTIVO;20651621;
20770738;ACTIVO;20651621;
20770739;ACTIVO;20651621;
20770740;ACTIVO;20651621;
20770741;ACTIVO;20651621;
20770742;ACTIVO;20651621;
20770743;ACTIVO;20651621;
20770744;ACTIVO;20651621;
20770745;ACTIVO;20651621;
20770780;ACTIVO;843249;
20770781;ACTIVO;843249;
20770782;ACTIVO;843249;
20770783;ACTIVO;843249;
20770784;ACTIVO;843249;
20770785;ACTIVO;843249;
20770786;ACTIVO;843249;
20770787;ACTIVO;843249;
20770788;ACTIVO;843249;
20770789;ACTIVO;843249;
20770790;ACTIVO;843249;
20770791;ACTIVO;843249;
20770792;ACTIVO;843249;
20770793;ACTIVO;843249;
20770804;ACTIVO;20600577;
20770805;ACTIVO;20600577;
20770911;ACTIVO;277562;
20770912;ACTIVO;277562;
20771099;ACTIVO;20576574;
20771100;ACTIVO;20576574;
20771101;ACTIVO;20576574;20771104
20771101;ACTIVO;20576574;20771105
20771101;ACTIVO;20576574;20771106
20771101;ACTIVO;20576574;20771107
20771101;ACTIVO;20576574;20771108
20771101;ACTIVO;20576574;20771109
20771101;ACTIVO;20576574;20771110
20771102;ACTIVO;20576574;
20771104;ACTIVO;20771101;20771111
20771104;ACTIVO;20771101;20771112
20771104;ACTIVO;20771101;20771113
20771104;ACTIVO;20771101;20771114
20771104;ACTIVO;20771101;20771115
20771104;ACTIVO;20771101;20771116
20771104;ACTIVO;20771101;20771117
20771104;ACTIVO;20771101;20771118
20771104;ACTIVO;20771101;20771119
20771104;ACTIVO;20771101;20771120
20771104;ACTIVO;20771101;20771121
20771104;ACTIVO;20771101;20771122
20771104;ACTIVO;20771101;20771123
20771104;ACTIVO;20771101;20771124
20771104;ACTIVO;20771101;20771125
20771104;ACTIVO;20771101;20771126
20771104;ACTIVO;20771101;20771127
20771104;ACTIVO;20771101;20771128
20771104;ACTIVO;20771101;20771129
20771104;ACTIVO;20771101;20771130
20771104;ACTIVO;20771101;20771131
20771104;ACTIVO;20771101;20771132
20771104;ACTIVO;20771101;20771133
20771104;ACTIVO;20771101;20771134
20771104;ACTIVO;20771101;20771135
20771104;ACTIVO;20771101;20771136
20771104;ACTIVO;20771101;20771137
20771104;ACTIVO;20771101;20771138
20771104;ACTIVO;20771101;20771139
20771104;ACTIVO;20771101;20771140
20771104;ACTIVO;20771101;20771141
20771104;ACTIVO;20771101;20771142
20771104;ACTIVO;20771101;20771143
20771104;ACTIVO;20771101;20906282
20771104;ACTIVO;20771101;20906283
20771104;ACTIVO;20771101;20906284
20771104;ACTIVO;20771101;20906285
20771104;ACTIVO;20771101;20906286
20771105;ACTIVO;20771101;
20771106;ACTIVO;20771101;20801026
20771106;ACTIVO;20771101;20801027
20771106;ACTIVO;20771101;20801028
20771106;ACTIVO;20771101;20801029
20771106;ACTIVO;20771101;20801030
20771106;ACTIVO;20771101;20801031
20771106;ACTIVO;20771101;20801032
20771106;ACTIVO;20771101;20801033
20771107;ACTIVO;20771101;20906287
20771107;ACTIVO;20771101;20906288
20771107;ACTIVO;20771101;20906289
20771107;ACTIVO;20771101;20906290
20771107;ACTIVO;20771101;20906291
20771107;ACTIVO;20771101;20906292
20771107;ACTIVO;20771101;20906293
20771108;ACTIVO;20771101;20906294
20771108;ACTIVO;20771101;20906295
20771108;ACTIVO;20771101;20906296
20771109;ACTIVO;20771101;20801034
20771109;ACTIVO;20771101;20906297
20771110;ACTIVO;20771101;20801035
20771110;ACTIVO;20771101;20906298
20771110;ACTIVO;20771101;20906299
20771110;ACTIVO;20771101;20906300
20771145;ACTIVO;20509283;
20771146;ACTIVO;20509283;
20771147;ACTIVO;20509283;
20771148;ACTIVO;20509283;
20771875;ACTIVO;20692327;
20771876;ACTIVO;20692327;
20771877;ACTIVO;1184497;
20771878;ACTIVO;486312;
20771879;ACTIVO;486312;
20771881;ACTIVO;20771880;
20771882;ACTIVO;20771880;
20771883;ACTIVO;20771880;
20771884;ACTIVO;20771880;
20771885;ACTIVO;20771880;
20771886;ACTIVO;20771880;
20771887;ACTIVO;20771880;
20771888;ACTIVO;20771880;
20771889;ACTIVO;20771880;
20771890;ACTIVO;20771880;
20771891;ACTIVO;20771880;
20771892;ACTIVO;20771880;
20771893;ACTIVO;20771880;
20771894;ACTIVO;20771880;
20771895;ACTIVO;20771880;
20771896;ACTIVO;20771880;
20771897;ACTIVO;20771880;
20771898;ACTIVO;20771880;
20771899;ACTIVO;20771880;
20771900;ACTIVO;20771880;
20771901;ACTIVO;20771880;
20771902;ACTIVO;20771880;
20771903;ACTIVO;20771880;
20771904;ACTIVO;20771880;
20771905;ACTIVO;20771880;
20771906;ACTIVO;20771880;
20771907;ACTIVO;20771880;
20771908;ACTIVO;20771880;
20771909;ACTIVO;20771880;
20771996;ACTIVO;20466702;
20771997;ACTIVO;20466702;
20771998;ACTIVO;20466702;
20771999;ACTIVO;20466702;
20772000;ACTIVO;20466702;
20772001;ACTIVO;20466702;
20772002;ACTIVO;20466702;
20772003;ACTIVO;20466702;
20772004;ACTIVO;20466702;
20772005;ACTIVO;20466702;
20772006;ACTIVO;20466702;
20772007;ACTIVO;20466702;
20772008;ACTIVO;20466702;
20772009;ACTIVO;20466702;
20772010;ACTIVO;20466702;
20772011;ACTIVO;20466702;
20772012;ACTIVO;20466702;
20772013;ACTIVO;20466702;
20772014;ACTIVO;20466702;
20772015;ACTIVO;20466702;
20772016;ACTIVO;20466702;
20772017;ACTIVO;20466702;
20772551;ACTIVO;20472955;
20772552;ACTIVO;20472955;
20772553;ACTIVO;20472955;
20772554;ACTIVO;1203592;
20773253;ACTIVO;20268212;
20773254;ACTIVO;20268212;
20773494;ACTIVO;1184497;
20773517;ACTIVO;20343685;
20773518;ACTIVO;20343685;
20773519;ACTIVO;20343685;
20773520;ACTIVO;20343685;
20773521;ACTIVO;20343685;
20774026;ACTIVO;20400167;
20774035;ACTIVO;20558439;
20774036;ACTIVO;20558439;
20774048;ACTIVO;523370;
20774049;ACTIVO;523370;
20774050;ACTIVO;523370;
20774051;ACTIVO;523370;
20774094;ACTIVO;20718729;
20774095;ACTIVO;20718729;
20774149;ACTIVO;20029730;
20774150;ACTIVO;20029730;
20774151;ACTIVO;20029730;
20774152;ACTIVO;20029730;
20774153;ACTIVO;20029730;
20774154;ACTIVO;20029730;
20774155;ACTIVO;20029730;
20774156;ACTIVO;20029730;
20774157;ACTIVO;20029730;
20774158;ACTIVO;20029730;
20774159;ACTIVO;20029730;
20774160;ACTIVO;20029730;
20774161;ACTIVO;20029730;
20774162;ACTIVO;20029730;
20774163;ACTIVO;20029730;
20774164;ACTIVO;20029730;
20774165;ACTIVO;20029730;
20774166;ACTIVO;20029730;
20774167;ACTIVO;20029730;
20774168;ACTIVO;20029730;
20774169;ACTIVO;20029730;
20774171;ACTIVO;20029730;
20774172;ACTIVO;20029730;
20774173;ACTIVO;20029730;
20774174;ACTIVO;20029730;
20774175;ACTIVO;20029730;
20774176;ACTIVO;20029730;
20774177;ACTIVO;20029730;
20774178;ACTIVO;20029730;
20774179;ACTIVO;20029730;
20774180;ACTIVO;20029730;
20774181;ACTIVO;20029730;
20774182;ACTIVO;20029730;
20774183;ACTIVO;20029730;
20774184;ACTIVO;20029730;
20774185;ACTIVO;20029730;
20774186;ACTIVO;20029730;
20774187;ACTIVO;20029730;
20774188;ACTIVO;20029730;
20774189;ACTIVO;20029730;
20774192;ACTIVO;20582770;
20774193;ACTIVO;20582770;
20774195;ACTIVO;20582770;
20774197;ACTIVO;20582770;
20774198;ACTIVO;20582770;
20774199;ACTIVO;20582770;
20774200;ACTIVO;20582770;
20774201;ACTIVO;20582770;
20774202;ACTIVO;20718730;
20774203;ACTIVO;20718730;
20774290;ACTIVO;20734780;
20774291;ACTIVO;20734780;
20774545;ACTIVO;20725018;
20774546;ACTIVO;20725018;
20774663;ACTIVO;20766955;
20774664;ACTIVO;20766955;
20774713;ACTIVO;20766956;
20774714;ACTIVO;20766956;
20774715;ACTIVO;20766957;
20774716;ACTIVO;20766957;
20774717;ACTIVO;20766958;
20774718;ACTIVO;20766958;
20774719;ACTIVO;20766959;
20774720;ACTIVO;20766959;
20774721;ACTIVO;20766959;
20774722;ACTIVO;20445047;
20774723;ACTIVO;20445047;
20774724;ACTIVO;20445047;
20774725;ACTIVO;20445047;
20776829;ACTIVO;20661877;
20776830;ACTIVO;20661877;
20776831;ACTIVO;20661877;
20776921;ACTIVO;20493353;
20776922;ACTIVO;20493353;
20776923;ACTIVO;20493353;
20776924;ACTIVO;20493353;
20776925;ACTIVO;20493353;
20777174;ACTIVO;20203017;
20777175;ACTIVO;20203017;
20777176;ACTIVO;20203017;
20777177;ACTIVO;20203017;
20777178;ACTIVO;20203017;
20777551;ACTIVO;20747236;
20777552;ACTIVO;20747236;
20777553;ACTIVO;20747236;
20777554;CERRADO;20747236;
20777555;CERRADO;20747236;
20777556;CERRADO;20747236;
20777557;CERRADO;20747236;
20777558;CERRADO;20747236;
20777559;CERRADO;20747236;
20777560;CERRADO;20747236;
20777561;CERRADO;20747236;
20777562;CERRADO;20747236;
20777563;CERRADO;20747236;
20777986;ACTIVO;20742417;
20777987;ACTIVO;20742417;
20777988;ACTIVO;20742417;
20777989;ACTIVO;20742417;
20777990;ACTIVO;20742417;
20777991;ACTIVO;20742417;
20777992;ACTIVO;20742417;
20777993;ACTIVO;20742417;
20777994;ACTIVO;20742417;
20777995;ACTIVO;20742417;
20777996;ACTIVO;20742417;
20778681;ACTIVO;20740242;
20778682;ACTIVO;20740242;
20778683;ACTIVO;20740242;
20778684;ACTIVO;20740242;
20778685;ACTIVO;20740241;
20778686;ACTIVO;20740241;
20778687;ACTIVO;20740241;
20778688;ACTIVO;20740241;
20779195;ACTIVO;20125052;
20779196;ACTIVO;20125052;
20779197;ACTIVO;20125052;
20779198;ACTIVO;20125052;
20779199;ACTIVO;20125052;
20779507;ACTIVO;20635231;
20779691;ACTIVO;410985;20902407
20779691;ACTIVO;410985;20902408
20779691;ACTIVO;410985;20902409
20779691;ACTIVO;410985;20902410
20779691;ACTIVO;410985;20902411
20779691;ACTIVO;410985;20902412
20779781;ACTIVO;20718739;
20779782;ACTIVO;20718739;
20780465;ACTIVO;20044043;
20780466;ACTIVO;20044043;
20780467;ACTIVO;20044043;
20780468;ACTIVO;20044043;
20780472;ACTIVO;20601813;
20780473;ACTIVO;20601813;
20780474;ACTIVO;20043364;
20780475;ACTIVO;20043364;
20782080;ACTIVO;20677817;
20782081;ACTIVO;20677817;
20782084;ACTIVO;20677816;
20782085;ACTIVO;20677816;
20782091;ACTIVO;20501846;
20782092;ACTIVO;20501846;
20782093;ACTIVO;20501846;
20782159;ACTIVO;20720096;
20782160;ACTIVO;20720096;
20782611;ACTIVO;20753883;
20782612;ACTIVO;20753883;
20784546;ACTIVO;20721807;
20784548;ACTIVO;20784547;
20784549;ACTIVO;20784547;
20784550;ACTIVO;20784547;
20784551;ACTIVO;20784547;
20784699;ACTIVO;459126;
20784700;ACTIVO;459126;
20784701;ACTIVO;459126;
20784702;ACTIVO;459126;
20784703;ACTIVO;459126;
20784704;ACTIVO;459126;
20784705;ACTIVO;459126;
20784706;ACTIVO;459126;
20784707;ACTIVO;459126;
20784708;ACTIVO;459126;
20784709;ACTIVO;459126;
20784710;ACTIVO;459126;
20784711;ACTIVO;459126;
20784996;ACTIVO;20721808;
